clip_idx,tier,gt,need_weighted_clip,critical_weighted_clip,clip_mean,clip_top3,video_id,category,adqa_v4_adqa,mean_need,adqa_v4_adqa_adqa_norm_clip,adqa_v4_adqa_adqa_difficulty_raw,adqa_v4_adqa_adqa_difficulty_norm_global,need_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_need_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_v4_adqa_ensemble_difficulty_need_weighted_clip,critical_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_critical_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_v4_adqa_ensemble_difficulty_critical_weighted_clip,clip_mean_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_mean,adqa_v4_adqa_ensemble_adaptive_need_clip_mean,adqa_v4_adqa_ensemble_difficulty_clip_mean,clip_top3_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_top3,adqa_v4_adqa_ensemble_adaptive_need_clip_top3,adqa_v4_adqa_ensemble_difficulty_clip_top3,adqa_source,adqa_metric,adqa_tribe_claude_adqa,adqa_tribe_claude_adqa_adqa_norm_clip,adqa_tribe_claude_adqa_adqa_difficulty_raw,adqa_tribe_claude_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_need_weighted_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_uniform_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_high_need_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_top3
6,tier1_vatex_short,1,0.264067840571134,0.2650264898935954,0.264129213988781,0.2651810546716054,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier2_vatex_long,2,0.2438119444652534,0.2444631904363632,0.2446236728380124,0.2463179959191216,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.8969545257525859,,,,0.896467772199584,,,,0.8994227406717322,,,,0.9025850642672187,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.33333333333333337,0.16600436192122262,0.06277829260098564,0.6151439295429597,0.6728552506469996,0.4798664091767858,0.6149005527664586,0.672562033319835,0.4796230324002848,0.6163780370025328,0.674342088035235,0.48110051663635894,0.617959198800276,0.6762470521933377,0.4826816784341022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier3_va11y,3,0.2514952694248468,0.2544966737429301,0.2515038953473171,0.2555730260080762,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.9360410149466356,,,,0.946984416257005,,,,0.9348995274066266,,,,0.9503810327339847,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,1.0,0.49801308576366776,0.18833487780295688,0.9680205074733178,0.9614715033309088,0.5621879463747963,0.9734922081285025,0.9680637405370387,0.567659647029981,0.9674497637033133,0.960783878302989,0.5616172026047918,0.9751905163669923,0.9701098412766033,0.5693579552684708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tier0_cross,0,0.1274089482281424,0.1259989738464355,0.1270250001301368,0.1285013324684567,09dQut5GJ68_000049_000059,Travel,,0.3871231532659878,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tier1_vatex_short,1,0.2274338349068251,0.2233985513448715,0.2332840810219446,0.236579257580969,09dQut5GJ68_000049_000059,Travel,,0.3871231532659878,,,,0.8076474455154907,,,,0.7483436862009496,,,,0.8768926671377072,,,,0.887204896495971,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.33333333333333337,0.1631649172797025,0.06170449258472919,0.570490389424412,0.6240294707689765,0.43467596905010997,0.5408385097671415,0.5876835697608077,0.4050240893928394,0.6051130002355203,0.6664682638481984,0.4692985798612182,0.6102691149146522,0.672788390460089,0.4744546945403501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tier2_vatex_long,2,0.2380843721215295,0.2388292551040649,0.241222915550073,0.2444945077101389,09dQut5GJ68_000049_000059,Travel,,0.3871231532659878,,,,0.8936448353696391,,,,0.866901384585371,,,,0.9424071222309486,,,,0.9521806874752973,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.33333333333333337,0.1631649172797025,0.06170449258472919,0.6134890843514862,0.6767352798901425,0.47767466397718417,0.6001173589593523,0.6603448381026941,0.4643029385850501,0.637870227782141,0.7066205565012412,0.5020558074078388,0.6427570104043153,0.7126105483495467,0.5069425900300132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tier3_va11y,3,0.2512561630420772,0.2561525106430053,0.248201838384072,0.2503197822305891,09dQut5GJ68_000049_000059,Travel,,0.3871231532659878,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,1.0,0.48949475183910746,0.18511347775418754,1.0,1.0,0.5925567388770938,1.0,1.0,0.5925567388770938,1.0,1.0,0.5925567388770938,1.0,1.0,0.5925567388770938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,tier0_cross,0,0.1605091188833739,0.153877457975375,0.1670905904223521,0.1780231528811984,hOirknJr3os_000001_000011,Travel,,0.3789945682630365,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.0,0.16102918732980834,0.060896818146784173,0.0,0.0,0.030448409073392087,0.0,0.0,0.030448409073392087,0.0,0.0,0.030448409073392087,0.0,0.0,0.030448409073392087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,tier1_vatex_short,1,0.2166282075909037,0.2038458510083371,0.2298291909197966,0.2433867934677336,hOirknJr3os_000001_000011,Travel,,0.3789945682630365,,,,0.46536722185436485,,,,0.35639097863219055,,,,0.6396624246445599,,,,0.6401622312894482,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.2,0.125,0.3220583746596167,0.12179363629356835,0.2951836109271824,0.3363698935567807,0.2935804290739666,0.24069548931609527,0.268695054585522,0.23909230746287946,0.38233121232227996,0.4446081612151874,0.3807280304690641,0.3825811156447241,0.4449185438564813,0.38097793379150824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,tier2_vatex_long,2,0.2431743449712016,0.2473990710981264,0.2375928126275539,0.2436750878890355,hOirknJr3os_000001_000011,Travel,,0.3789945682630365,,,,0.6855009141175462,,,,0.6670268383874557,,,,0.718817793846802,,,,0.6429857459889483,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.7,0.7499999999999999,1.1272043113086583,0.4262777270274892,0.717750457058773,0.7099457173249273,0.5558893205725177,0.7085134191937278,0.698473215950221,0.5466522827074725,0.734408896923401,0.7306356806053222,0.5725477604371456,0.6964928729944742,0.6835435669858578,0.5346317365082187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,tier3_va11y,3,0.2811000975172152,0.2940841299420396,0.2651713875432809,0.280127959118949,hOirknJr3os_000001_000011,Travel,,0.3789945682630365,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.9,1.0,1.449262685968275,0.5480713633210575,1.0,1.0,0.7740356816605287,1.0,1.0,0.7740356816605287,1.0,1.0,0.7740356816605287,1.0,1.0,0.7740356816605287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,tier0_cross,0,0.1224924704809382,0.1224924704809382,0.1214205076297124,0.1258485698037677,TF4q9y0rJoc_000000_000010,Sports,,0.5830793296168879,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,tier1_vatex_short,1,0.2495917408314597,0.2495917408314597,0.249718335767587,0.2525623937447865,TF4q9y0rJoc_000000_000010,Sports,,0.5830793296168879,,,,0.783615016198705,,,,0.783615016198705,,,,0.7829402730704148,,,,0.7692382387594776,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,0.5714285714285715,0.9594151319780727,0.36282446547829306,0.6775217938136382,0.6598934862283448,0.573219740838499,0.6775217938136382,0.6598934862283448,0.573219740838499,0.6771844222494932,0.6596121718709616,0.5728823692743539,0.6703334050940246,0.6538995105404333,0.5660313521188853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,tier2_vatex_long,2,0.2557301751749796,0.2557301751749796,0.256265040487051,0.2597168534994126,TF4q9y0rJoc_000000_000010,Sports,,0.5830793296168879,,,,0.8214607828523315,,,,0.8214607828523315,,,,0.8228916803168433,,,,0.8126706271900077,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.6,0.8571428571428572,1.4391226979671088,0.5442366982174395,0.8393018199975943,0.8422662628089912,0.6828487405348855,0.8393018199975943,0.8422662628089912,0.6828487405348855,0.8400172687298503,0.842862833539145,0.6835641892671414,0.8349067421664325,0.8386014652174834,0.6784536627037236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,tier3_va11y,3,0.2846885332453765,0.2846885332453765,0.2852871939539909,0.2905749413702223,TF4q9y0rJoc_000000_000010,Sports,,0.5830793296168879,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.7,1.0,1.678976480961627,0.6349428145870127,1.0,1.0,0.8174714072935063,1.0,1.0,0.8174714072935063,1.0,1.0,0.8174714072935063,1.0,1.0,0.8174714072935063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tier0_cross,0,0.1397113373170608,0.141755165834073,0.1375690512359142,0.1462403469615512,z8Q-s8AthrA_000002_000012,Sports,,0.4782412280361204,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tier1_vatex_short,1,0.1917322051629725,0.1892515135609043,0.1939579273263613,0.1994081967406802,z8Q-s8AthrA_000002_000012,Sports,,0.4782412280361204,,,,0.465192404032701,,,,0.458325891755904,,,,0.47022158297667005,,,,0.38470116783820557,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.5,0.8333333333333334,0.9582972570217066,0.36240171585719955,0.6492628686830172,0.641252574151794,0.4137970599449503,0.6458296125446187,0.6376699111385775,0.4103638038065518,0.6517774581550018,0.6438765923815859,0.41631164941693477,0.6090172505857695,0.5992555656010995,0.37355144184770256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tier2_vatex_long,2,0.2268506344512146,0.2236380556387101,0.230160616338253,0.2417535930871963,z8Q-s8AthrA_000002_000012,Sports,,0.4782412280361204,,,,0.7792361180829973,,,,0.7901459856472303,,,,0.7721124330067125,,,,0.6910954172718394,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.5,0.574978354213024,0.21744102951431976,0.6396180590414986,0.6456938940589456,0.49833857379865854,0.6450729928236152,0.6513862131615483,0.503793507580775,0.6360562165033563,0.6419770488816858,0.49477673126051613,0.5955477086359198,0.5997057102436801,0.4542682233930796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tier3_va11y,3,0.2515379006808402,0.245385243429879,0.2574888467788696,0.2844459315141042,z8Q-s8AthrA_000002_000012,Sports,,0.4782412280361204,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.6,1.0,1.149956708426048,0.4348820590286395,1.0,1.0,0.7174410295143198,1.0,1.0,0.7174410295143198,1.0,1.0,0.7174410295143198,1.0,1.0,0.7174410295143198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,tier0_cross,0,0.1487433621013303,0.1406909078359604,0.1540087511142095,0.1584480322069592,abaLFY_GI8k_000295_000305,Sports,,0.5182596900896645,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,tier1_vatex_short,1,0.2442250242836594,0.2473164871335029,0.2417377301802237,0.2465564732750257,abaLFY_GI8k_000295_000305,Sports,,0.5182596900896645,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.2,0.4,0.4151614384049059,0.15700265917830228,0.7,0.6890441859462013,0.5785013295891511,0.7,0.6890441859462013,0.5785013295891511,0.7,0.6890441859462013,0.5785013295891511,0.7,0.6890441859462013,0.5785013295891511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,tier2_vatex_long,2,0.241198991055659,0.2435275018215179,0.2384408563375473,0.2420556909508175,abaLFY_GI8k_000295_000305,Sports,,0.5182596900896645,,,,0.9683077026641833,,,,0.9644645746644741,,,,0.9624197855967801,,,,0.9489176942680078,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.2,0.4,0.4151614384049059,0.15700265917830228,0.6841538513320917,0.6737767288058745,0.5626551809212428,0.6822322873322371,0.6719253391322695,0.5607336169213882,0.6812098927983901,0.6709402818130973,0.5597112223875412,0.6744588471340038,0.6644357801519368,0.552960176723155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,tier3_va11y,3,0.2436172711058983,0.246679849922657,0.2385056360314289,0.2444308656785223,abaLFY_GI8k_000295_000305,Sports,,0.5182596900896645,,,,0.9936348701533856,,,,0.994029226241582,,,,0.963158192615433,,,,0.9758750969744056,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.5,1.0,1.0379035960122647,0.39250664794575574,0.9968174350766927,0.9969336603750725,0.6930707590495706,0.997014613120791,0.9971236375992152,0.6932679370936689,0.9815790963077164,0.9822518162929018,0.6778324202805943,0.9879375484872028,0.9883780617398934,0.6841908724600807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tier0_cross,0,0.1288849012658174,0.1321854938459687,0.1250412600735823,0.1294254619214269,KFcH6BYZWhc_000011_000021,Sports,,0.3757655783862,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tier1_vatex_short,1,0.2474189001464431,0.247245536389586,0.2479163420697053,0.2520650658342573,KFcH6BYZWhc_000011_000021,Sports,,0.3757655783862,,,,0.840486687163641,,,,0.8333515484317052,,,,0.847512641804205,,,,0.8453774765159785,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.3333333333333333,0.480588685296184,0.18174544787301597,0.5869100102484872,0.6499159138310944,0.5111160675183285,0.5833424408825193,0.6454619146316302,0.5075484981523606,0.5904229875687692,0.6543017565624316,0.5146290448386105,0.5893554049246559,0.6529689128936856,0.5135614621944973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tier2_vatex_long,2,0.2699150932854411,0.2702545269690849,0.2700244449079036,0.2744962821404139,KFcH6BYZWhc_000011_000021,Sports,,0.3757655783862,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.7,0.7777777777777777,1.1213735990244293,0.4240727117037039,0.8888888888888888,0.9164965381364001,0.712036355851852,0.8888888888888888,0.9164965381364001,0.712036355851852,0.8888888888888888,0.9164965381364001,0.712036355851852,0.8888888888888888,0.9164965381364001,0.712036355851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tier3_va11y,3,0.2596716012126065,0.261410922003667,0.2583178157607714,0.2615391810735066,KFcH6BYZWhc_000011_000021,Sports,,0.3757655783862,,,,0.9273666728652737,,,,0.9359479474479113,,,,0.9192552628740367,,,,0.9106843054492398,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.9,1.0,1.4417660558885521,0.5452363436190479,0.9636833364326369,0.9546597770461682,0.7363015082421609,0.9679739737239557,0.9600165040219704,0.7405921455334796,0.9596276314370183,0.9495963557218161,0.7322458032465423,0.95534215272462,0.9442460690710714,0.7279603245341439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,tier0_cross,0,0.1313228472572898,0.1322272109198138,0.129463500653704,0.1320979611741172,UDD6YcChywc_000000_000010,Sports,,0.4003728105074168,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,tier1_vatex_short,1,0.3060544811967536,0.3074674421799269,0.3032855366667111,0.3074469235208299,UDD6YcChywc_000000_000010,Sports,,0.4003728105074168,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.6,0.6,1.0006217371626065,0.3784076723737574,0.8,0.8398508757970333,0.6892038361868786,0.8,0.8398508757970333,0.6892038361868786,0.8,0.8398508757970333,0.6892038361868786,0.8,0.8398508757970333,0.6892038361868786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,tier2_vatex_long,2,0.2737519181363312,0.275175791807301,0.2709803978602091,0.2751801941129896,UDD6YcChywc_000000_000010,Sports,,0.4003728105074168,,,,0.8151304241130505,,,,0.8157292412796772,,,,0.8141481969289291,,,,0.8159856267410344,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.8,0.8,1.3341623162168086,0.5045435631650098,0.8075652120565253,0.8090726136867392,0.6598369936390301,0.8078646206398385,0.8094316807413835,0.6601364022223435,0.8070740984644647,0.8084836435608814,0.6593458800469695,0.8079928133705172,0.8095854164350039,0.6602645949530221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,tier3_va11y,3,0.2919350352405271,0.2922789000030681,0.2912370910247167,0.2922417985068427,UDD6YcChywc_000000_000010,Sports,,0.4003728105074168,,,,0.9191935333179668,,,,0.9133273103576651,,,,0.9306851655960765,,,,0.9132864842169834,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,1.0,1.0,1.6677028952710107,0.6306794539562622,0.9595967666589834,0.9515462454906264,0.7749364936371146,0.9566636551788326,0.9480286987040039,0.7720033821569636,0.9653425827980382,0.9584369406562315,0.7806823097761694,0.9566432421084917,0.948004218240009,0.7719829690866229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,tier0_cross,0,0.065603780624565,0.065603780624565,0.0653467929611603,0.0691813714802265,OGWuj_FtaQc_000010_000020,Pets & Animals,,0.5596241940798036,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,tier1_vatex_short,1,0.2393794296104266,0.2393794296104266,0.2383633653322855,0.2463380081786049,OGWuj_FtaQc_000010_000020,Pets & Animals,,0.5596241940798036,,,,0.7951928669067909,,,,0.7951928669067909,,,,0.7920937826785088,,,,0.8023864927592588,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.7499999999999999,0.6812363348915791,0.257624880860309,0.7725964334533955,0.7699018451859221,0.52640887388355,0.7725964334533955,0.7699018451859221,0.52640887388355,0.7710468913392543,0.7685370834712779,0.5248593317694089,0.7761932463796293,0.7730697439681911,0.5300056868097839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,tier2_vatex_long,2,0.2431124703660069,0.2431124703660069,0.2429585866630077,0.2463038911422093,OGWuj_FtaQc_000010_000020,Pets & Animals,,0.5596241940798036,,,,0.8122751646742491,,,,0.8122751646742491,,,,0.813131341082389,,,,0.8022319682114519,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.7499999999999999,0.6812363348915791,0.257624880860309,0.7811375823371245,0.7774244758322353,0.534950022767279,0.7811375823371245,0.7774244758322353,0.534950022767279,0.7815656705411944,0.7778015152079798,0.535378110971349,0.7761159841057259,0.7730016950959162,0.5299284245358804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
